Benchmark botów (B0) — deterministyczny, ADR 0005
boty: aggro, heuristic, random | talie: 12 | seedy: 8 (baza 2026) | limit komend: 8000

== aggro vs heuristic ==
  aggro 28.7% (358/1248) | heuristic 71.3% (890/1248)
    spellslinger | tokens                         aggro 0.0% (0/16) | heuristic 100.0% (16/16)
    spellslinger | wiedzmin                       aggro 0.0% (0/16) | heuristic 100.0% (16/16)
    tokens | tokens                               aggro 12.5% (2/16) | heuristic 87.5% (14/16)
    tokens | wiedzmin                             aggro 0.0% (0/16) | heuristic 100.0% (16/16)
    wiedzmin | wiedzmin                           aggro 25.0% (4/16) | heuristic 75.0% (12/16)

== heuristic vs random ==
  heuristic 90.6% (1131/1248) | random 9.4% (117/1248)
  niedokończone: 0 | śr. 20.8 tury | śr. 516.8 komend
    azorius | azorius                             heuristic 93.8% (15/16) | random 6.3% (1/16)
    azorius | black                               heuristic 100.0% (16/16) | random 0.0% (0/16)
    azorius | graveyard                           heuristic 100.0% (16/16) | random 0.0% (0/16)
    azorius | green                               heuristic 87.5% (14/16) | random 12.5% (2/16)
    azorius | innistrad                           heuristic 93.8% (15/16) | random 6.3% (1/16)
    azorius | mechanicy                           heuristic 100.0% (16/16) | random 0.0% (0/16)
    azorius | ostrza                              heuristic 87.5% (14/16) | random 12.5% (2/16)
    azorius | red                                 heuristic 100.0% (16/16) | random 0.0% (0/16)
    azorius | sojusznicy                          heuristic 93.8% (15/16) | random 6.3% (1/16)
    azorius | spellslinger                        heuristic 100.0% (16/16) | random 0.0% (0/16)
    azorius | tokens                              heuristic 93.8% (15/16) | random 6.3% (1/16)
    azorius | wiedzmin                            heuristic 100.0% (16/16) | random 0.0% (0/16)
    black | black                                 heuristic 100.0% (16/16) | random 0.0% (0/16)
    black | graveyard                             heuristic 81.3% (13/16) | random 18.8% (3/16)
    black | green                                 heuristic 93.8% (15/16) | random 6.3% (1/16)
    black | innistrad                             heuristic 87.5% (14/16) | random 12.5% (2/16)
    black | mechanicy                             heuristic 93.8% (15/16) | random 6.3% (1/16)
    black | ostrza                                heuristic 81.3% (13/16) | random 18.8% (3/16)
    black | red                                   heuristic 100.0% (16/16) | random 0.0% (0/16)
    black | sojusznicy                            heuristic 100.0% (16/16) | random 0.0% (0/16)
    black | spellslinger                          heuristic 100.0% (16/16) | random 0.0% (0/16)
    black | tokens                                heuristic 81.3% (13/16) | random 18.8% (3/16)
    black | wiedzmin                              heuristic 87.5% (14/16) | random 12.5% (2/16)
    graveyard | graveyard                         heuristic 93.8% (15/16) | random 6.3% (1/16)
    graveyard | green                             heuristic 100.0% (16/16) | random 0.0% (0/16)
    graveyard | innistrad                         heuristic 100.0% (16/16) | random 0.0% (0/16)
    graveyard | mechanicy                         heuristic 87.5% (14/16) | random 12.5% (2/16)
    graveyard | ostrza                            heuristic 93.8% (15/16) | random 6.3% (1/16)
    graveyard | red                               heuristic 100.0% (16/16) | random 0.0% (0/16)
    graveyard | sojusznicy                        heuristic 93.8% (15/16) | random 6.3% (1/16)
    graveyard | spellslinger                      heuristic 87.5% (14/16) | random 12.5% (2/16)
    graveyard | tokens                            heuristic 93.8% (15/16) | random 6.3% (1/16)
    graveyard | wiedzmin                          heuristic 100.0% (16/16) | random 0.0% (0/16)
    green | green                                 heuristic 93.8% (15/16) | random 6.3% (1/16)
    green | innistrad                             heuristic 100.0% (16/16) | random 0.0% (0/16)
    green | mechanicy                             heuristic 93.8% (15/16) | random 6.3% (1/16)
    green | ostrza                                heuristic 100.0% (16/16) | random 0.0% (0/16)
    green | red                                   heuristic 100.0% (16/16) | random 0.0% (0/16)
    green | sojusznicy                            heuristic 93.8% (15/16) | random 6.3% (1/16)
    green | spellslinger                          heuristic 100.0% (16/16) | random 0.0% (0/16)
    green | tokens                                heuristic 100.0% (16/16) | random 0.0% (0/16)
    green | wiedzmin                              heuristic 81.3% (13/16) | random 18.8% (3/16)
    innistrad | innistrad                         heuristic 100.0% (16/16) | random 0.0% (0/16)
    innistrad | mechanicy                         heuristic 100.0% (16/16) | random 0.0% (0/16)
    innistrad | ostrza                            heuristic 75.0% (12/16) | random 25.0% (4/16)
    innistrad | red                               heuristic 87.5% (14/16) | random 12.5% (2/16)
    innistrad | sojusznicy                        heuristic 93.8% (15/16) | random 6.3% (1/16)
    innistrad | spellslinger                      heuristic 100.0% (16/16) | random 0.0% (0/16)
    innistrad | tokens                            heuristic 93.8% (15/16) | random 6.3% (1/16)
    innistrad | wiedzmin                          heuristic 87.5% (14/16) | random 12.5% (2/16)
    mechanicy | mechanicy                         heuristic 68.8% (11/16) | random 31.3% (5/16)
    mechanicy | ostrza                            heuristic 81.3% (13/16) | random 18.8% (3/16)
    mechanicy | red                               heuristic 100.0% (16/16) | random 0.0% (0/16)
    mechanicy | sojusznicy                        heuristic 43.8% (7/16) | random 56.3% (9/16)
    mechanicy | spellslinger                      heuristic 62.5% (10/16) | random 37.5% (6/16)
    mechanicy | tokens                            heuristic 50.0% (8/16) | random 50.0% (8/16)
    mechanicy | wiedzmin                          heuristic 50.0% (8/16) | random 50.0% (8/16)
    ostrza | ostrza                               heuristic 100.0% (16/16) | random 0.0% (0/16)
    ostrza | red                                  heuristic 100.0% (16/16) | random 0.0% (0/16)
    ostrza | sojusznicy                           heuristic 100.0% (16/16) | random 0.0% (0/16)
    ostrza | spellslinger                         heuristic 100.0% (16/16) | random 0.0% (0/16)
    ostrza | tokens                               heuristic 100.0% (16/16) | random 0.0% (0/16)
    ostrza | wiedzmin                             heuristic 93.8% (15/16) | random 6.3% (1/16)
    red | red                                     heuristic 100.0% (16/16) | random 0.0% (0/16)
    red | sojusznicy                              heuristic 81.3% (13/16) | random 18.8% (3/16)
    red | spellslinger                            heuristic 100.0% (16/16) | random 0.0% (0/16)
    red | tokens                                  heuristic 87.5% (14/16) | random 12.5% (2/16)
    red | wiedzmin                                heuristic 81.3% (13/16) | random 18.8% (3/16)
    sojusznicy | sojusznicy                       heuristic 93.8% (15/16) | random 6.3% (1/16)
    sojusznicy | spellslinger                     heuristic 93.8% (15/16) | random 6.3% (1/16)
    sojusznicy | tokens                           heuristic 93.8% (15/16) | random 6.3% (1/16)
    sojusznicy | wiedzmin                         heuristic 68.8% (11/16) | random 31.3% (5/16)
    spellslinger | spellslinger                   heuristic 93.8% (15/16) | random 6.3% (1/16)
    spellslinger | tokens                         heuristic 81.3% (13/16) | random 18.8% (3/16)
    spellslinger | wiedzmin                       heuristic 68.8% (11/16) | random 31.3% (5/16)
    tokens | tokens                               heuristic 87.5% (14/16) | random 12.5% (2/16)
    tokens | wiedzmin                             heuristic 81.3% (13/16) | random 18.8% (3/16)
    wiedzmin | wiedzmin                           heuristic 100.0% (16/16) | random 0.0% (0/16)

Macierz win-rate (wiersz wygrywa z kolumną):
                aggro heuristic    random
  aggro             —     28.7%         —
  heuristic     71.3%         —     90.6%
  random            —      9.4%         —

Razem (wszystkie pary):
  aggro     28.7% zwycięstw (358/1248)
  heuristic 81.0% zwycięstw (2021/2496)
  random    9.4% zwycięstw (117/1248)

Rozegrano 2496 meczów w 315.1 s (~126.3 ms/mecz).
